CNO,AGGT,DIVISION,CIVICS,HISTORY,GEOGRAPHY,KISWAHILI,ENGLISH,PHYSICS,CHEMISTRY,BIOLOGY,MATHEMATICS,user
S0306/0001,23,III,C ,C ,C ,C ,C ,F ,D,D,D,S0306/0001
S0306/0002,24,III,C ,C ,C ,C ,C ,F ,D,D,D,S0306/0002
S0306/0003,25,III,C ,C ,C ,C ,C ,F ,D,D,D,S0306/0003
S0306/0004,26,III,C ,C ,C ,C ,C ,F ,D,D,D,S0306/0004
S0306/0005,27,III,C ,C ,C ,C ,C ,F ,D,D,D,S0306/0005
S0306/0006,32,IV,C ,C ,C ,C ,C ,F ,F ,F ,F ,S0306/0006
S0306/0007,36,III,C ,C ,C ,C ,C ,F ,D,D,D,S0306/0007
S0306/0008,37,III,C ,C ,C ,C ,C ,F ,D,D,D,S0306/0008
S0306/0009,38,III,C ,C,C,C,C,F ,D,D,D,S0306/0009
S0306/0010,8,I,A ,A,B,B,A,B,A,A,A,S0306/0010
S0306/0011,40,III,C,C,C,C,C,F ,D,D,D,S0306/0011
S0306/0012,26,IV,D,D,F,C,C,F ,D,D,D,S0306/0012
S0306/0013,43,III,C,C,C,C,C,F ,D,D,D,S0306/0013
S0306/0014,44,III,C,C,C,C,C,F ,D,D,D,S0306/0014
S0306/0015,45,III,C,C,C,C,C,F ,D,D,D,S0306/0015
S0306/0016,46,III,C,C,C,C,C,F ,D,D,D,S0306/0016
S0306/0017,17,I,B,B,C,C,B,C,B,C,C,S0306/0017
S0306/0018,39,III,C,C ,C,C,C,F ,D,D,D,S0306/0018
S0306/0019,18,I,B,B,C,C,B,C,B,C,C,S0306/0019
S0306/0020,42,III,C,C,C,C,C,F ,D,D,D,S0306/0020
S0306/0021,21,II,C,C,C,C,C,C,C,C,D,S0306/0021
S0306/0022,41,III,C,C,C,C,C,F ,D,D,D,S0306/0022
S0306/0023,35,III,C,C,C,C,C,F ,D,D,D,S0306/0023
S0306/0024,19,II,C,B,C,B,C,D,C,C,C,S0306/0024
S0306/0025,18,I,B,B,C,C,B,C,B,C,C,S0306/0025
