CNO,AGGT,DIVISION,CIV,HIST,GEO,KISW,ENG,PHY,CHEM,BIO,MATH,studentinfo2
S0306/0001,23,III,CIV - 'C' ,HIST - 'C' ,GEO - 'C' ,KISW - 'C' ,ENGL - 'C' ,PHY - 'F' ,CHEM - 'D' ,BIO - 'D' ,MATH - 'D' ,S0306/0001
S0306/0002,24,III,CIV - 'C' ,HIST - 'C' ,GEO - 'C' ,KISW - 'C' ,ENGL - 'C' ,PHY - 'F' ,CHEM - 'D' ,BIO - 'D' ,B/MATH - 'D' ,S0306/0002
S0306/0003,25,III,CIV - 'C' ,HIST - 'C' ,GEO - 'C' ,KISW - 'C' ,ENGL - 'C' ,PHY - 'F' ,CHEM - 'D' ,BIO - 'D' ,B/MATH - 'D' ,S0306/0003
S0306/0004,26,III,CIV - 'C' ,HIST - 'C' ,GEO - 'C' ,KISW - 'C' ,ENGL - 'C' ,PHY - 'F' ,CHEM - 'D' ,BIO - 'D' ,B/MATH - 'D' ,S0306/0004
S0306/0005,27,III,CIV - 'C' ,HIST - 'C' ,GEO - 'C' ,KISW - 'C' ,ENGL - 'C' ,PHY - 'F' ,CHEM - 'D' ,BIO - 'D' ,B/MATH - 'D' ,S0306/0005
S0306/0006,28,III,CIV - 'C' ,HIST - 'C' ,GEO - 'C' ,KISW - 'C' ,ENGL - 'C' ,PHY - 'F' ,CHEM - 'D' ,BIO - 'D' ,B/MATH - 'D' ,S0306/0006
S0306/0007,29,III,CIV - 'C' ,HIST - 'C' ,GEO - 'C' ,KISW - 'C' ,ENGL - 'C' ,PHY - 'F' ,CHEM - 'D' ,BIO - 'D' ,B/MATH - 'D' ,S0306/0007
S0306/0008,30,III,CIV - 'C' ,HIST - 'C' ,GEO - 'C' ,KISW - 'C' ,ENGL - 'C' ,PHY - 'F' ,CHEM - 'D' ,BIO - 'D' ,B/MATH - 'D' ,S0306/0008
S0306/0009,31,III,CIV - 'C' ,HIST - 'C' ,GEO - 'C' ,KISW - 'C' ,ENGL - 'C' ,PHY - 'F' ,CHEM - 'D' ,BIO - 'D' ,B/MATH - 'D' ,S0306/0009
S0306/0010,32,III,CIV - 'C' ,HIST - 'C' ,GEO - 'C' ,KISW - 'C' ,ENGL - 'C' ,PHY - 'F' ,CHEM - 'D' ,BIO - 'D' ,B/MATH - 'D' ,S0306/0010
S0306/0011,33,III,CIV - 'C' ,HIST - 'C' ,GEO - 'C' ,KISW - 'C' ,ENGL - 'C' ,PHY - 'F' ,CHEM - 'D' ,BIO - 'D' ,B/MATH - 'D' ,S0306/0011
S0306/0012,34,III,CIV - 'C' ,HIST - 'C' ,GEO - 'C' ,KISW - 'C' ,ENGL - 'C' ,PHY - 'F' ,CHEM - 'D' ,BIO - 'D' ,B/MATH - 'D' ,S0306/0012
S0306/0013,35,III,CIV - 'C' ,HIST - 'C' ,GEO - 'C' ,KISW - 'C' ,ENGL - 'C' ,PHY - 'F' ,CHEM - 'D' ,BIO - 'D' ,B/MATH - 'D' ,S0306/0013
S0306/0014,36,III,CIV - 'C' ,HIST - 'C' ,GEO - 'C' ,KISW - 'C' ,ENGL - 'C' ,PHY - 'F' ,CHEM - 'D' ,BIO - 'D' ,B/MATH - 'D' ,S0306/0014
S0306/0015,37,III,CIV - 'C' ,HIST - 'C' ,GEO - 'C' ,KISW - 'C' ,ENGL - 'C' ,PHY - 'F' ,CHEM - 'D' ,BIO - 'D' ,B/MATH - 'D' ,S0306/0015
S0306/0016,38,III,CIV - 'C' ,HIST - 'C' ,GEO - 'C' ,KISW - 'C' ,ENGL - 'C' ,PHY - 'F' ,CHEM - 'D' ,BIO - 'D' ,B/MATH - 'D' ,S0306/0016
S0306/0017,39,III,CIV - 'C' ,HIST - 'C' ,GEO - 'C' ,KISW - 'C' ,ENGL - 'C' ,PHY - 'F' ,CHEM - 'D' ,BIO - 'D' ,B/MATH - 'D' ,S0306/0017
S0306/0018,40,III,CIV - 'C' ,HIST - 'C' ,GEO - 'C' ,KISW - 'C' ,ENGL - 'C' ,PHY - 'F' ,CHEM - 'D' ,BIO - 'D' ,B/MATH - 'D' ,S0306/0018
S0306/0019,41,III,CIV - 'C' ,HIST - 'C' ,GEO - 'C' ,KISW - 'C' ,ENGL - 'C' ,PHY - 'F' ,CHEM - 'D' ,BIO - 'D' ,B/MATH - 'D' ,S0306/0019
S0306/0020,42,III,CIV - 'C' ,HIST - 'C' ,GEO - 'C' ,KISW - 'C' ,ENGL - 'C' ,PHY - 'F' ,CHEM - 'D' ,BIO - 'D' ,B/MATH - 'D' ,S0306/0020
S0306/0021,43,III,CIV - 'C' ,HIST - 'C' ,GEO - 'C' ,KISW - 'C' ,ENGL - 'C' ,PHY - 'F' ,CHEM - 'D' ,BIO - 'D' ,B/MATH - 'D' ,S0306/0021
S0306/0022,44,III,CIV - 'C' ,HIST - 'C' ,GEO - 'C' ,KISW - 'C' ,ENGL - 'C' ,PHY - 'F' ,CHEM - 'D' ,BIO - 'D' ,B/MATH - 'D' ,S0306/0022
S0306/0023,45,III,CIV - 'C' ,HIST - 'C' ,GEO - 'C' ,KISW - 'C' ,ENGL - 'C' ,PHY - 'F' ,CHEM - 'D' ,BIO - 'D' ,B/MATH - 'D' ,S0306/0023
S0306/0024,46,III,CIV - 'C' ,HIST - 'C' ,GEO - 'C' ,KISW - 'C' ,ENGL - 'C' ,PHY - 'F' ,CHEM - 'D' ,BIO - 'D' ,B/MATH - 'D' ,S0306/0024
